status,accepted_timestamp,accepted_lat,accepted_lng,pickup_timestamp,pickup_lat,pickup_lng,dropped_off_timestamp,dropoff_lat,dropoff_lng
finished,2021-11-18 04:36:50 UTC,29.52305,-98.47618,2021-11-18 04:39:20 UTC,,,2021-11-18 04:53:39 UTC,,
finished,2021-11-18 06:50:01 UTC,29.441234,-98.491872,2021-11-18 06:55:07 UTC,,,2021-11-18 07:17:57 UTC,,
finished,2021-11-18 00:36:25 UTC,29.425704999999997,-98.49936,2021-11-18 00:42:45 UTC,,,2021-11-18 00:50:55 UTC,,
finished,2021-11-18 20:57:58 UTC,29.381434000000002,-98.64142700000001,2021-11-18 21:11:36 UTC,,,2021-11-18 21:17:33 UTC,,
finished,2021-11-18 01:08:50 UTC,29.489735999999997,-98.56753499999999,2021-11-18 01:14:24 UTC,,,2021-11-18 01:22:41 UTC,,
finished,2021-11-18 01:50:17 UTC,29.545289,-98.579181,2021-11-18 01:55:25 UTC,,,2021-11-18 02:16:37 UTC,,
finished,2021-11-29 00:04:17 UTC,29.499270000000003,-98.46656,2021-11-29 00:06:20 UTC,,,2021-11-29 00:19:53 UTC,,
finished,2021-07-09 02:23:28 UTC,29.41592,-98.46825,2021-07-09 02:28:24 UTC,,,2021-07-09 02:35:57 UTC,,
canceled,2021-11-19 06:27:42 UTC,29.450747999999997,-98.48650699999999,,,,,,
finished,2021-11-19 06:49:53 UTC,29.451965,-98.47324300000001,2021-11-19 06:52:59 UTC,,,2021-11-19 06:59:00 UTC,,
finished,2021-11-19 05:32:00 UTC,29.590377,-98.454148,2021-11-19 05:46:26 UTC,,,2021-11-19 05:58:15 UTC,,
finished,2021-11-19 06:13:58 UTC,29.422441,-98.47663100000001,2021-11-19 06:17:11 UTC,,,2021-11-19 06:25:45 UTC,,
canceled,2021-11-19 05:58:32 UTC,29.426362,-98.483213,,,,,,
finished,2021-11-26 23:56:21 UTC,29.474823999999998,-98.48568900000001,2021-11-26 23:59:32 UTC,,,2021-11-27 00:09:03 UTC,,
finished,2021-11-26 22:29:43 UTC,29.413559999999997,-98.41260799999999,2021-11-26 22:34:36 UTC,,,2021-11-26 22:44:26 UTC,,
finished,2021-11-26 19:55:28 UTC,29.453365,-98.629653,2021-11-26 20:04:45 UTC,,,2021-11-26 20:26:19 UTC,,
finished,2021-11-26 20:21:43 UTC,29.51933,-98.520149,2021-11-26 20:29:31 UTC,,,2021-11-26 20:44:24 UTC,,
finished,2021-11-26 21:14:01 UTC,29.39619,-98.48585,2021-11-26 21:22:01 UTC,,,2021-11-26 21:32:13 UTC,,
finished,2021-11-26 20:54:53 UTC,29.409887,-98.497314,2021-11-26 21:02:08 UTC,,,2021-11-26 21:08:03 UTC,,
finished,2021-11-21 00:54:10 UTC,29.420346999999996,-98.497383,2021-11-21 01:04:21 UTC,,,2021-11-21 01:13:59 UTC,,
finished,2021-11-14 00:09:04 UTC,29.459058000000002,-98.478121,2021-11-14 00:13:57 UTC,,,2021-11-14 00:27:22 UTC,,
finished,2021-11-14 05:23:08 UTC,29.376716,-98.613105,2021-11-14 05:32:38 UTC,,,2021-11-14 05:52:47 UTC,,
finished,2021-11-14 02:02:10 UTC,29.563327,-98.537646,2021-11-14 02:10:28 UTC,,,2021-11-14 02:22:44 UTC,,
finished,2021-11-14 04:46:15 UTC,29.540879999999998,-98.573417,2021-11-14 04:56:39 UTC,,,2021-11-14 05:17:06 UTC,,
finished,2021-11-14 01:06:44 UTC,29.60619,-98.60064,2021-11-14 01:13:15 UTC,,,2021-11-14 01:30:04 UTC,,
finished,2021-07-19 03:37:14 UTC,29.425359999999998,-98.49801,2021-07-19 03:42:12 UTC,,,2021-07-19 03:46:21 UTC,,
finished,2021-08-04 00:06:37 UTC,29.541347,-98.376862,2021-08-04 00:11:47 UTC,,,2021-08-04 00:20:01 UTC,,
finished,2021-08-04 01:51:31 UTC,29.427483000000002,-98.532135,2021-08-04 01:55:02 UTC,,,2021-08-04 02:01:23 UTC,,
finished,2021-08-04 00:55:48 UTC,29.44387,-98.48619599999999,2021-08-04 00:58:59 UTC,,,2021-08-04 01:13:10 UTC,,
finished,2021-11-24 22:59:50 UTC,29.491621999999996,-98.55863599999999,2021-11-24 23:07:53 UTC,,,2021-11-24 23:28:59 UTC,,
canceled,2021-11-24 22:28:33 UTC,29.431386,-98.551567,,,,,,
finished,2021-11-24 04:18:26 UTC,29.594759999999997,-98.62734,2021-11-24 04:35:04 UTC,,,2021-11-24 04:48:08 UTC,,
canceled,2021-10-08 01:38:07 UTC,29.446051,-98.535475,,,,,,
finished,2021-10-08 22:41:17 UTC,29.543609999999997,-98.41386999999999,2021-10-08 22:54:17 UTC,,,2021-10-08 23:03:02 UTC,,
finished,2021-10-08 19:16:00 UTC,29.436803,-98.662818,2021-10-08 19:29:51 UTC,,,2021-10-08 19:38:32 UTC,,
finished,2021-10-07 23:09:58 UTC,29.496146999999997,-98.578292,2021-10-07 23:19:02 UTC,,,2021-10-07 23:34:52 UTC,,
finished,2021-07-17 21:27:07 UTC,29.520264,-98.487278,2021-07-17 21:29:36 UTC,,,2021-07-17 21:41:24 UTC,,
finished,2021-08-28 23:20:08 UTC,29.424109,-98.49535300000001,2021-08-28 23:22:36 UTC,,,2021-08-28 23:31:57 UTC,,
finished,2021-11-19 06:40:02 UTC,29.449579999999997,-98.48775,2021-11-19 06:41:56 UTC,,,2021-11-19 06:45:59 UTC,,
finished,2021-11-19 07:12:33 UTC,29.454846999999997,-98.492298,2021-11-19 07:20:19 UTC,,,2021-11-19 07:28:11 UTC,,
finished,2021-11-19 02:11:15 UTC,29.502011,-98.418401,2021-11-19 02:17:03 UTC,,,2021-11-19 02:23:24 UTC,,
finished,2021-09-04 15:57:21 UTC,29.432470000000002,-98.724111,2021-09-04 16:02:19 UTC,,,2021-09-04 16:15:29 UTC,,
finished,2021-07-01 17:40:02 UTC,29.49478,-98.61825999999999,2021-07-01 17:48:37 UTC,,,2021-07-01 18:03:35 UTC,,
finished,2021-07-01 23:23:43 UTC,29.428829999999998,-98.64886,2021-07-01 23:39:20 UTC,,,2021-07-01 23:56:43 UTC,,
finished,2021-07-01 22:48:47 UTC,29.48991,-98.57772,2021-07-01 22:52:19 UTC,,,2021-07-01 22:57:54 UTC,,
finished,2021-07-01 18:04:34 UTC,29.40958,-98.59965,2021-07-01 18:12:45 UTC,,,2021-07-01 18:29:49 UTC,,
finished,2021-06-29 03:53:27 UTC,29.440620000000003,-98.49505,2021-06-29 03:57:31 UTC,,,2021-06-29 04:15:26 UTC,,
finished,2021-06-29 02:13:37 UTC,29.483648,-98.482223,2021-06-29 02:20:57 UTC,,,2021-06-29 02:38:45 UTC,,
finished,2021-06-29 03:01:57 UTC,29.49503,-98.55085,2021-06-29 03:07:18 UTC,,,2021-06-29 03:17:43 UTC,,
finished,2021-06-29 19:11:29 UTC,29.455170000000003,-98.61075,2021-06-29 19:16:59 UTC,,,2021-06-29 19:41:50 UTC,,
finished,2021-11-11 00:17:05 UTC,29.448906,-98.688437,2021-11-11 00:28:24 UTC,,,2021-11-11 00:52:01 UTC,,
finished,2021-11-11 04:35:00 UTC,29.497258000000002,-98.426377,2021-11-11 04:42:17 UTC,,,2021-11-11 05:06:49 UTC,,
canceled,2021-11-27 06:42:55 UTC,29.401964000000003,-98.64960500000001,,,,,,
finished,2021-11-27 01:56:34 UTC,29.424221999999997,-98.49274399999999,2021-11-27 02:19:32 UTC,,,2021-11-27 02:59:36 UTC,,
finished,2021-11-27 05:18:43 UTC,29.45497,-98.48131,2021-11-27 05:22:12 UTC,,,2021-11-27 05:25:10 UTC,,
finished,2021-11-27 03:41:34 UTC,29.375458000000002,-98.462879,2021-11-27 03:47:51 UTC,,,2021-11-27 03:53:55 UTC,,
canceled,2021-11-27 01:13:40 UTC,29.426528,-98.48667900000001,,,,,,
finished,2021-11-27 23:59:56 UTC,29.51462,-98.53059,2021-11-28 00:05:34 UTC,,,2021-11-28 00:12:39 UTC,,
finished,2021-07-18 06:00:40 UTC,29.442348,-98.54341099999999,2021-07-18 06:09:25 UTC,,,2021-07-18 06:18:52 UTC,,
finished,2021-07-18 17:09:04 UTC,29.433336999999998,-98.64765,2021-07-18 17:16:23 UTC,,,2021-07-18 17:33:29 UTC,,
finished,2021-11-10 01:34:52 UTC,29.437334999999997,-98.48902700000001,2021-11-10 01:39:44 UTC,,,2021-11-10 02:03:43 UTC,,
finished,2021-11-09 03:26:21 UTC,29.51923,-98.61433000000001,2021-11-09 03:32:47 UTC,,,2021-11-09 03:36:29 UTC,,
finished,2021-11-09 03:36:22 UTC,29.518512,-98.61045,2021-11-09 03:41:10 UTC,,,2021-11-09 03:46:10 UTC,,
finished,2021-11-09 03:54:44 UTC,29.541634000000002,-98.581856,2021-11-09 03:58:54 UTC,,,2021-11-09 04:18:10 UTC,,
finished,2021-11-09 00:26:52 UTC,29.451782,-98.472751,2021-11-09 00:34:44 UTC,,,2021-11-09 00:49:07 UTC,,
finished,2021-11-09 01:30:29 UTC,29.42302,-98.487695,2021-11-09 01:37:44 UTC,,,2021-11-09 01:54:37 UTC,,
finished,2021-11-28 02:04:53 UTC,29.502946,-98.507362,2021-11-28 02:10:27 UTC,,,2021-11-28 02:20:09 UTC,,
canceled,2021-11-28 23:03:27 UTC,29.481941,-98.561002,,,,,,
finished,2021-11-28 05:19:13 UTC,29.440164000000003,-98.47921099999999,2021-11-28 05:23:33 UTC,,,2021-11-28 05:41:53 UTC,,
finished,2021-11-28 23:14:53 UTC,29.46687,-98.57105,2021-11-28 23:21:59 UTC,,,2021-11-28 23:29:50 UTC,,
finished,2021-11-23 21:21:30 UTC,29.520925,-98.504672,2021-11-23 21:28:50 UTC,,,2021-11-23 21:35:29 UTC,,
finished,2021-06-29 21:04:06 UTC,29.517390000000002,-98.55337,2021-06-29 21:07:52 UTC,,,2021-06-29 21:28:38 UTC,,
finished,2021-06-29 20:27:46 UTC,29.514608000000003,-98.506805,2021-06-29 20:34:03 UTC,,,2021-06-29 20:47:40 UTC,,
finished,2021-06-29 05:24:35 UTC,29.51646,-98.55404,2021-06-29 05:32:41 UTC,,,2021-06-29 05:59:05 UTC,,
finished,2021-07-19 03:51:23 UTC,29.42345,-98.49824,2021-07-19 03:53:57 UTC,,,2021-07-19 04:15:22 UTC,,
finished,2021-07-19 04:17:32 UTC,29.57909,-98.51549,2021-07-19 04:26:29 UTC,,,2021-07-19 04:43:06 UTC,,
finished,2021-07-19 02:26:13 UTC,29.552121999999997,-98.585746,2021-07-19 02:33:44 UTC,,,2021-07-19 02:39:30 UTC,,
finished,2021-07-19 03:13:24 UTC,29.43562,-98.49584399999999,2021-07-19 03:17:27 UTC,,,2021-07-19 03:32:24 UTC,,
finished,2021-07-19 02:47:43 UTC,29.526796,-98.557843,2021-07-19 02:54:03 UTC,,,2021-07-19 03:08:55 UTC,,
finished,2021-07-19 01:44:29 UTC,29.450581,-98.684303,2021-07-19 01:54:07 UTC,,,2021-07-19 02:05:13 UTC,,
finished,2021-11-12 23:34:20 UTC,29.43425,-98.48605,2021-11-12 23:37:29 UTC,,,2021-11-12 23:48:07 UTC,,
finished,2021-11-12 21:32:04 UTC,29.434221,-98.71754399999999,2021-11-12 21:41:13 UTC,,,2021-11-12 21:53:26 UTC,,
finished,2021-11-12 23:45:44 UTC,29.425914000000002,-98.442588,2021-11-12 23:53:24 UTC,,,2021-11-13 00:17:27 UTC,,
finished,2021-07-11 18:19:16 UTC,29.48916,-98.62218,2021-07-11 18:23:08 UTC,,,2021-07-11 18:31:03 UTC,,
finished,2021-08-28 23:56:50 UTC,29.422188000000002,-98.484667,2021-08-29 00:00:50 UTC,,,2021-08-29 00:36:55 UTC,,
finished,2021-07-17 16:50:36 UTC,29.527653000000004,-98.393015,2021-07-17 17:04:03 UTC,,,2021-07-17 17:22:39 UTC,,
finished,2021-07-17 16:19:08 UTC,29.519844,-98.478015,2021-07-17 16:27:08 UTC,,,2021-07-17 16:41:22 UTC,,
finished,2021-09-21 19:52:32 UTC,29.563533000000003,-98.284534,2021-09-21 19:58:27 UTC,,,2021-09-21 20:06:17 UTC,,
finished,2021-09-21 23:00:26 UTC,29.51213,-98.53613,2021-09-21 23:03:39 UTC,,,2021-09-21 23:21:55 UTC,,
finished,2021-09-21 21:58:42 UTC,29.484968,-98.522979,2021-09-21 22:06:29 UTC,,,2021-09-21 22:46:26 UTC,,
finished,2021-11-27 19:54:06 UTC,29.510759000000004,-98.5372,2021-11-27 20:01:37 UTC,,,2021-11-27 20:13:56 UTC,,
finished,2021-11-27 04:59:44 UTC,29.456424,-98.418198,2021-11-27 05:09:32 UTC,,,2021-11-27 05:12:04 UTC,,
finished,2021-11-27 04:40:12 UTC,29.420517999999998,-98.496399,2021-11-27 04:42:58 UTC,,,2021-11-27 04:54:55 UTC,,
finished,2021-11-27 04:10:01 UTC,29.418489,-98.488128,2021-11-27 04:17:25 UTC,,,2021-11-27 04:39:53 UTC,,
finished,2021-11-27 01:24:20 UTC,29.424409999999998,-98.48784,2021-11-27 01:36:10 UTC,,,2021-11-27 01:50:24 UTC,,
canceled,2021-11-27 01:37:31 UTC,29.425766999999997,-98.489761,,,,,,
finished,2021-11-27 00:06:02 UTC,29.49356,-98.479522,2021-11-27 00:15:36 UTC,,,2021-11-27 00:21:43 UTC,,
finished,2021-11-27 05:38:30 UTC,29.444414000000002,-98.48588000000001,2021-11-27 05:42:23 UTC,,,2021-11-27 05:46:15 UTC,,
finished,2021-11-27 21:44:13 UTC,29.589571999999997,-98.608695,2021-11-27 21:52:28 UTC,,,2021-11-27 22:05:09 UTC,,
finished,2021-11-27 03:55:15 UTC,29.364576,-98.45713,2021-11-27 03:59:15 UTC,,,2021-11-27 04:12:33 UTC,,
finished,2021-11-27 20:37:06 UTC,29.515226000000002,-98.583789,2021-11-27 20:43:44 UTC,,,2021-11-27 21:11:12 UTC,,
finished,2021-08-21 03:05:22 UTC,29.42355,-98.48708,2021-08-21 03:13:12 UTC,,,2021-08-21 03:20:01 UTC,,
finished,2021-08-21 04:31:25 UTC,29.526483000000002,-98.43854499999999,2021-08-21 04:40:31 UTC,,,2021-08-21 04:52:35 UTC,,
finished,2021-10-21 00:54:57 UTC,29.4489,-98.68539,2021-10-21 01:06:10 UTC,,,2021-10-21 01:23:28 UTC,,
finished,2021-10-16 20:35:31 UTC,29.449292,-98.62191800000001,2021-10-16 20:51:20 UTC,,,2021-10-16 21:02:44 UTC,,
finished,2021-10-16 19:56:49 UTC,29.424460999999997,-98.491232,2021-10-16 19:58:17 UTC,,,2021-10-16 20:15:46 UTC,,
finished,2021-10-07 23:47:29 UTC,29.429521,-98.526756,2021-10-07 23:59:32 UTC,,,2021-10-08 00:28:29 UTC,,
finished,2021-10-23 05:28:11 UTC,29.430814,-98.50453900000001,2021-10-23 05:34:16 UTC,,,2021-10-23 05:51:18 UTC,,
finished,2021-10-23 05:03:53 UTC,29.426808,-98.489703,2021-10-23 05:06:09 UTC,,,2021-10-23 05:15:39 UTC,,
finished,2021-10-23 06:26:58 UTC,29.523390999999997,-98.580024,2021-10-23 06:36:51 UTC,,,2021-10-23 07:20:48 UTC,,
finished,2021-10-23 21:30:07 UTC,29.426593,-98.49134000000001,2021-10-23 21:36:01 UTC,,,2021-10-23 21:57:34 UTC,,
finished,2021-10-23 02:28:17 UTC,29.505197999999996,-98.5622,2021-10-23 02:34:28 UTC,,,2021-10-23 02:55:22 UTC,,
finished,2021-10-23 04:31:07 UTC,29.410888,-98.47322700000001,2021-10-23 04:34:01 UTC,,,2021-10-23 04:38:59 UTC,,
finished,2021-10-23 06:07:34 UTC,29.513744,-98.531936,2021-10-23 06:23:38 UTC,,,2021-10-23 06:28:30 UTC,,
finished,2021-09-02 20:40:07 UTC,29.436023,-98.63211,2021-09-02 20:54:40 UTC,,,2021-09-02 21:07:55 UTC,,
finished,2021-09-02 21:50:57 UTC,29.464059000000002,-98.689628,2021-09-02 21:58:34 UTC,,,2021-09-02 22:07:15 UTC,,
finished,2021-08-01 01:46:48 UTC,29.541825,-98.580437,2021-08-01 01:50:13 UTC,,,2021-08-01 02:01:29 UTC,,
finished,2021-10-04 17:52:48 UTC,29.589551,-98.624205,2021-10-04 17:56:16 UTC,,,2021-10-04 18:01:01 UTC,,
finished,2021-07-16 00:47:18 UTC,29.43259,-98.48699,2021-07-16 00:51:34 UTC,,,2021-07-16 00:58:49 UTC,,
finished,2021-07-16 01:05:09 UTC,29.429879999999997,-98.4792,2021-07-16 01:08:59 UTC,,,2021-07-16 01:13:43 UTC,,
canceled,2021-10-19 21:28:29 UTC,29.546388,-98.381332,,,,,,
finished,2021-10-19 22:40:38 UTC,29.403043,-98.531885,2021-10-19 22:50:24 UTC,,,2021-10-19 22:59:17 UTC,,
finished,2021-10-19 21:48:22 UTC,29.436239,-98.40549399999999,2021-10-19 21:56:55 UTC,,,2021-10-19 22:07:21 UTC,,
finished,2021-10-19 19:56:54 UTC,29.492292,-98.54940699999999,2021-10-19 20:05:09 UTC,,,2021-10-19 20:11:27 UTC,,
finished,2021-10-19 21:30:14 UTC,29.548084999999997,-98.375401,2021-10-19 21:35:20 UTC,,,2021-10-19 21:53:09 UTC,,
finished,2021-10-23 04:41:48 UTC,29.422333000000002,-98.48331,2021-10-23 04:43:26 UTC,,,2021-10-23 04:51:20 UTC,,
finished,2021-10-23 22:33:40 UTC,29.588559999999998,-98.62262700000001,2021-10-23 22:50:19 UTC,,,2021-10-23 23:04:35 UTC,,
finished,2021-10-23 05:12:20 UTC,29.465659999999996,-98.49929,2021-10-23 05:19:26 UTC,,,2021-10-23 05:28:18 UTC,,
finished,2021-10-23 01:12:28 UTC,29.419722999999998,-98.496589,2021-10-23 01:21:55 UTC,,,2021-10-23 01:25:55 UTC,,
finished,2021-10-23 00:47:22 UTC,29.450759,-98.485496,2021-10-23 00:59:02 UTC,,,2021-10-23 01:16:02 UTC,,
finished,2021-09-22 20:04:04 UTC,29.45754,-98.75679000000001,2021-09-22 20:21:33 UTC,,,2021-09-22 20:45:34 UTC,,
finished,2021-09-22 21:01:28 UTC,29.387839000000003,-98.675143,2021-09-22 21:07:26 UTC,,,2021-09-22 21:31:57 UTC,,
canceled,2021-09-22 19:49:14 UTC,29.491940999999997,-98.699455,,,,,,
finished,2021-09-22 19:26:28 UTC,29.387629999999998,-98.50355,2021-09-22 19:30:10 UTC,,,2021-09-22 19:52:19 UTC,,
finished,2021-09-18 04:24:42 UTC,29.51619,-98.52759,2021-09-18 04:30:15 UTC,,,2021-09-18 04:40:28 UTC,,
finished,2021-09-18 03:31:47 UTC,29.42313,-98.647524,2021-09-18 03:38:02 UTC,,,2021-09-18 03:42:31 UTC,,
canceled,2021-09-18 03:05:39 UTC,29.450601000000002,-98.683371,,,,,,
finished,2021-09-18 22:26:59 UTC,29.435271999999998,-98.690502,2021-09-18 22:33:54 UTC,,,2021-09-18 22:45:51 UTC,,
finished,2021-09-19 03:44:36 UTC,29.560157,-98.342063,2021-09-19 03:53:04 UTC,,,2021-09-19 04:04:45 UTC,,
finished,2021-09-19 01:26:13 UTC,29.519201000000002,-98.520392,2021-09-19 01:31:26 UTC,,,2021-09-19 01:57:16 UTC,,
finished,2021-09-19 01:58:08 UTC,29.421940000000003,-98.47972,2021-09-19 02:12:28 UTC,,,2021-09-19 02:31:07 UTC,,
finished,2021-09-19 05:06:20 UTC,29.441570000000002,-98.494201,2021-09-19 05:08:20 UTC,,,2021-09-19 05:28:49 UTC,,
finished,2021-07-04 01:23:45 UTC,29.43828,-98.47865,2021-07-04 01:25:40 UTC,,,2021-07-04 01:42:31 UTC,,
finished,2021-07-04 17:20:59 UTC,29.409740000000003,-98.65052,2021-07-04 17:31:37 UTC,,,2021-07-04 17:51:46 UTC,,
finished,2021-07-04 02:01:14 UTC,29.413459999999997,-98.5037,2021-07-04 02:11:57 UTC,,,2021-07-04 02:50:15 UTC,,
finished,2021-07-04 17:12:38 UTC,29.447029999999998,-98.63641,2021-07-04 17:18:18 UTC,,,2021-07-04 17:20:29 UTC,,
finished,2021-07-04 16:31:51 UTC,29.466592,-98.65026800000001,2021-07-04 16:50:41 UTC,,,2021-07-04 16:56:40 UTC,,
finished,2021-07-04 18:36:25 UTC,29.503259999999997,-98.72892,2021-07-04 18:40:30 UTC,,,2021-07-04 18:46:14 UTC,,
finished,2021-07-25 02:55:42 UTC,29.521406,-98.579853,2021-07-25 03:03:08 UTC,,,2021-07-25 03:23:14 UTC,,
finished,2021-09-17 01:40:48 UTC,29.504209999999997,-98.49685,2021-09-17 01:44:19 UTC,,,2021-09-17 02:01:25 UTC,,
finished,2021-09-17 02:36:59 UTC,29.411476,-98.487358,2021-09-17 03:07:35 UTC,,,2021-09-17 03:15:23 UTC,,
finished,2021-10-24 02:39:25 UTC,29.356409999999997,-98.52408,2021-10-24 02:46:34 UTC,,,2021-10-24 02:50:07 UTC,,
finished,2021-10-24 01:27:24 UTC,29.339895000000002,-98.453804,2021-10-24 01:34:06 UTC,,,2021-10-24 01:50:06 UTC,,
finished,2021-10-24 00:18:41 UTC,29.642749,-98.481332,2021-10-24 00:26:30 UTC,,,2021-10-24 00:56:36 UTC,,
canceled,2021-10-24 00:33:56 UTC,29.608867,-98.46860500000001,,,,,,
finished,2021-10-24 05:55:01 UTC,29.48953,-98.57103000000001,2021-10-24 06:03:06 UTC,,,2021-10-24 06:21:34 UTC,,
finished,2021-09-03 21:28:52 UTC,29.451627000000002,-98.68276,2021-09-03 21:36:28 UTC,,,2021-09-03 22:13:24 UTC,,
finished,2021-10-10 23:56:05 UTC,29.443339,-98.640013,2021-10-11 00:05:38 UTC,,,2021-10-11 00:22:32 UTC,,
finished,2021-10-10 21:35:25 UTC,29.437509999999996,-98.64259,2021-10-10 21:43:15 UTC,,,2021-10-10 21:51:21 UTC,,
finished,2021-09-03 23:00:28 UTC,29.467270000000003,-98.62348,2021-09-03 23:05:22 UTC,,,2021-09-03 23:17:54 UTC,,
finished,2021-08-26 00:36:16 UTC,29.437728999999997,-98.502622,2021-08-26 00:39:28 UTC,,,2021-08-26 00:47:42 UTC,,
finished,2021-08-26 03:04:52 UTC,29.45103,-98.68366999999999,2021-08-26 03:09:21 UTC,,,2021-08-26 03:12:06 UTC,,
finished,2021-11-20 05:10:35 UTC,29.521594,-98.393238,2021-11-20 05:15:40 UTC,,,2021-11-20 05:48:21 UTC,,
finished,2021-11-20 03:40:44 UTC,29.442828000000002,-98.494336,2021-11-20 03:48:28 UTC,,,2021-11-20 04:04:08 UTC,,
finished,2021-11-20 04:18:35 UTC,29.521444,-98.476123,2021-11-20 04:20:50 UTC,,,2021-11-20 04:34:02 UTC,,
finished,2021-11-20 06:05:55 UTC,29.434209000000003,-98.480637,2021-11-20 06:11:14 UTC,,,2021-11-20 06:18:03 UTC,,
finished,2021-11-20 02:50:17 UTC,29.421135999999997,-98.499298,2021-11-20 02:52:02 UTC,,,2021-11-20 03:07:05 UTC,,
finished,2021-11-20 06:18:39 UTC,29.448719,-98.487794,2021-11-20 06:25:28 UTC,,,2021-11-20 06:32:35 UTC,,
finished,2021-11-14 02:48:56 UTC,29.527186999999998,-98.440498,2021-11-14 02:57:46 UTC,,,2021-11-14 03:22:55 UTC,,
finished,2021-11-14 00:21:05 UTC,29.466455,-98.512893,2021-11-14 00:28:51 UTC,,,2021-11-14 00:43:38 UTC,,
canceled,2021-11-08 22:32:39 UTC,29.571868,-98.329177,,,,,,
finished,2021-09-19 00:58:11 UTC,29.402504999999998,-98.461196,2021-09-19 01:03:13 UTC,,,2021-09-19 01:22:31 UTC,,
finished,2021-09-19 00:40:40 UTC,29.40738,-98.47952,2021-09-19 00:43:24 UTC,,,2021-09-19 00:51:50 UTC,,
finished,2021-09-19 00:01:34 UTC,29.495991999999998,-98.551508,2021-09-19 00:06:55 UTC,,,2021-09-19 00:21:32 UTC,,
finished,2021-09-19 02:58:13 UTC,29.549179,-98.509773,2021-09-19 03:01:32 UTC,,,2021-09-19 03:04:35 UTC,,
finished,2021-09-19 03:05:12 UTC,29.55003,-98.507474,2021-09-19 03:07:51 UTC,,,2021-09-19 03:22:16 UTC,,
finished,2021-08-25 22:17:14 UTC,29.591744,-98.613658,2021-08-25 22:34:07 UTC,,,2021-08-25 22:51:18 UTC,,
finished,2021-08-25 17:26:45 UTC,29.493392,-98.554812,2021-08-25 17:33:50 UTC,,,2021-08-25 17:48:31 UTC,,
finished,2021-08-25 17:54:11 UTC,29.588161,-98.63020300000001,2021-08-25 17:59:56 UTC,,,2021-08-25 18:19:39 UTC,,
finished,2021-08-25 19:26:11 UTC,29.4284,-98.52495,2021-08-25 19:33:01 UTC,,,2021-08-25 19:48:23 UTC,,
finished,2021-08-25 23:49:32 UTC,29.502322999999997,-98.6261,2021-08-25 23:57:42 UTC,,,2021-08-26 00:10:47 UTC,,
finished,2021-07-11 20:40:37 UTC,29.52355,-98.47627,2021-07-11 20:44:06 UTC,,,2021-07-11 20:55:03 UTC,,
finished,2021-07-11 22:00:22 UTC,29.46183,-98.6226,2021-07-11 22:06:43 UTC,,,2021-07-11 22:25:05 UTC,,
finished,2021-07-11 20:57:42 UTC,29.45488,-98.49936,2021-07-11 21:05:48 UTC,,,2021-07-11 21:13:18 UTC,,
canceled,2021-07-11 22:27:34 UTC,29.43927,-98.48854,2021-07-11 22:38:11 UTC,,,,,
finished,2021-07-11 23:02:32 UTC,29.52001,-98.48144,2021-07-11 23:09:24 UTC,,,2021-07-11 23:18:35 UTC,,
finished,2021-07-11 19:40:21 UTC,29.520035999999998,-98.296768,2021-07-11 19:53:31 UTC,,,2021-07-11 20:24:14 UTC,,
finished,2021-07-11 21:15:26 UTC,29.52,-98.50178000000001,2021-07-11 21:21:47 UTC,,,2021-07-11 21:45:21 UTC,,
finished,2021-10-06 22:39:20 UTC,29.487728000000004,-98.276733,2021-10-06 22:45:13 UTC,,,2021-10-06 23:12:09 UTC,,
finished,2021-10-15 21:56:22 UTC,29.401006,-98.47020699999999,2021-10-15 22:16:37 UTC,,,2021-10-15 23:13:35 UTC,,
finished,2021-10-14 00:15:19 UTC,29.433391999999998,-98.487477,2021-10-14 00:20:31 UTC,,,2021-10-14 00:25:13 UTC,,
finished,2021-07-11 18:37:33 UTC,29.4711,-98.62142,2021-07-11 18:44:59 UTC,,,2021-07-11 19:21:39 UTC,,
finished,2021-11-17 23:02:42 UTC,29.441403,-98.66445300000001,2021-11-17 23:07:10 UTC,,,2021-11-17 23:19:47 UTC,,
finished,2021-11-11 02:36:29 UTC,29.619314000000003,-98.465878,2021-11-11 02:40:17 UTC,,,2021-11-11 02:49:20 UTC,,
finished,2021-11-11 06:16:01 UTC,29.559495000000002,-98.324467,2021-11-11 06:33:13 UTC,,,2021-11-11 06:54:24 UTC,,
finished,2021-11-18 21:58:38 UTC,29.424657,-98.492007,2021-11-18 22:03:19 UTC,,,2021-11-18 22:27:13 UTC,,
finished,2021-10-19 20:19:51 UTC,29.48562,-98.53446,2021-10-19 20:27:35 UTC,,,2021-10-19 20:51:12 UTC,,
finished,2021-10-19 17:31:04 UTC,29.46019,-98.4807,2021-10-19 17:36:21 UTC,,,2021-10-19 17:41:35 UTC,,
finished,2021-10-19 22:15:16 UTC,29.3754,-98.45651,2021-10-19 22:21:03 UTC,,,2021-10-19 22:28:53 UTC,,
finished,2021-10-19 18:45:39 UTC,29.52068,-98.50461,2021-10-19 18:52:48 UTC,,,2021-10-19 19:12:48 UTC,,
finished,2021-07-30 04:43:47 UTC,29.520709999999998,-98.4225,2021-07-30 04:51:00 UTC,,,2021-07-30 04:55:03 UTC,,
finished,2021-07-30 19:33:49 UTC,29.439099,-98.530264,2021-07-30 19:38:08 UTC,,,2021-07-30 19:44:05 UTC,,
